# -------------------------------------------------------
# App: de.tum.in.tumcampus, date: 20110713-20120228
# -------------------------------------------------------

date,country,daily_device_installs,active_device_installs,daily_user_installs,total_user_installs,active_user_installs,daily_device_uninstalls,daily_user_uninstalls,daily_device_upgrades
20120211,VN,0,0,0,1,0,0,0,0
20120211,US,0,0,0,4,0,0,0,0
20120211,UA,0,1,0,1,1,0,0,0
20120211,SG,0,0,0,1,0,0,0,0
20120211,SE,0,1,0,2,1,0,0,0
20120211,RU,0,2,0,2,2,0,0,0
20120211,RO,0,0,0,1,0,0,0,0
20120211,PL,0,0,0,1,0,0,0,0
20120211,PH,0,1,0,1,1,0,0,0
20120211,MX,0,1,0,3,1,0,0,0
20120211,MK,0,1,0,1,1,0,0,0
20120211,KR,1,2,1,3,2,0,0,0
20120211,JP,0,2,0,2,2,0,0,0
20120211,IT,0,0,0,4,0,0,0,0
20120211,IN,0,0,0,3,0,0,0,0
20120211,IL,0,0,0,1,0,0,0,0
20120211,HU,0,1,0,2,1,0,0,0
20120211,GR,0,0,0,1,0,0,0,0
20120211,GB,0,0,0,3,0,0,0,0
20120211,FR,0,1,0,1,1,0,0,0
20120211,ES,0,1,0,4,1,0,0,0
20120211,DK,0,1,0,1,1,0,0,0
20120211,DE,10,1009,6,1794,968,2,2,11
20120211,CN,0,2,0,4,2,0,0,0
20120211,CH,0,3,0,23,3,0,0,0
20120211,CA,0,0,0,1,0,0,0,0
20120211,BR,0,1,0,3,1,0,0,0
20120211,BG,0,2,0,3,2,0,0,0
20120211,BE,0,1,0,1,1,0,0,0
20120211,AU,0,1,0,1,1,0,0,0
20120211,AT,0,6,0,18,5,0,0,0
20120210,unknown,0,0,0,1,0,0,0,0
20120210,VN,0,0,0,1,0,0,0,0
20120210,US,1,0,1,4,0,0,0,0
20120210,SG,0,0,0,1,0,0,0,0
20120210,SE,0,1,0,2,1,0,0,0
20120210,RU,0,2,0,2,2,0,0,0
20120210,RO,0,0,0,1,0,0,0,0
20120210,PL,0,0,0,1,0,0,0,0
20120210,PH,0,1,0,1,1,0,0,0
20120210,MX,0,1,0,3,1,0,0,0
20120210,MK,0,1,0,1,1,0,0,0
20120210,KR,0,1,0,2,1,0,0,0
20120210,JP,0,2,0,2,2,0,0,0
20120210,IT,0,0,0,4,0,0,0,0
20120210,IN,0,0,0,3,0,0,0,0
20120210,IL,0,0,0,1,0,0,0,0
20120210,HU,0,1,0,2,1,0,0,0
20120210,GR,0,0,0,1,0,0,0,0
20120210,GB,1,0,1,3,0,1,1,0
20120210,FR,0,1,0,1,1,0,0,0
20120210,ES,0,1,0,4,1,0,0,0
20120210,DK,0,1,0,1,1,0,0,0
20120210,DE,7,1008,5,1790,969,2,2,10
20120210,CN,0,2,0,4,2,0,0,0
20120210,CH,0,3,0,23,3,0,0,0
20120210,CA,0,0,0,1,0,0,0,0
20120210,BR,0,1,0,3,1,0,0,0
20120210,BG,0,2,0,3,2,0,0,0
20120210,BE,0,1,0,1,1,0,0,0
20120210,AU,0,1,0,1,1,0,0,0
20120210,AT,0,6,0,18,5,0,0,0
20120209,unknown,0,0,0,1,0,0,0,0
20120209,VN,0,0,0,1,0,0,0,0
20120209,US,0,0,0,3,0,0,0,0
20120209,SG,0,0,0,1,0,0,0,0
20120209,SE,0,1,0,2,1,0,0,0
20120209,RU,0,2,0,2,2,0,0,0
20120209,RO,0,0,0,1,0,0,0,0
20120209,PL,0,0,0,1,0,0,0,0
20120209,PH,0,1,0,1,1,0,0,0
20120209,MX,0,1,0,3,1,0,0,0
20120209,MK,0,1,0,1,1,0,0,0
20120209,KR,0,1,0,2,1,0,0,0
20120209,JP,0,2,0,2,2,0,0,0
20120209,IT,0,0,0,4,0,0,0,0
20120209,IN,0,0,0,3,0,0,0,0
20120209,IL,0,0,0,1,0,0,0,0
20120209,HU,0,1,0,2,1,0,0,0
20120209,GR,0,0,0,1,0,0,0,0
20120209,GB,0,1,0,3,1,0,0,0
20120209,FR,0,1,0,1,1,0,0,0
20120209,ES,0,1,0,4,1,0,0,0
20120209,DE,8,1006,5,1786,967,8,7,12
20120209,CN,0,2,0,4,2,0,0,0
20120209,CH,0,3,0,23,3,0,0,0
20120209,CA,0,0,0,1,0,0,0,0
20120209,BR,0,1,0,3,1,0,0,0
20120209,BG,0,2,0,3,2,0,0,0
20120209,BE,0,1,0,1,1,0,0,0
20120209,AU,0,1,0,1,1,0,0,0
20120209,AT,1,5,1,17,4,0,0,0
20120208,unknown,0,0,0,1,0,0,0,0
20120208,VN,0,0,0,1,0,0,0,0
20120208,US,0,0,0,3,0,0,0,0
20120208,SG,0,0,0,1,0,0,0,0
20120208,SE,0,1,0,2,1,0,0,0
20120208,RU,0,2,0,2,2,0,0,0
20120208,RO,0,0,0,1,0,0,0,0
20120208,PL,0,0,0,1,0,0,0,0
20120208,PH,0,1,0,1,1,0,0,0
20120208,MX,0,1,0,3,1,0,0,0
20120208,MK,0,1,0,1,1,0,0,0
20120208,KR,0,1,0,2,1,0,0,0
20120208,JP,0,2,0,2,2,0,0,0
20120208,IT,0,0,0,4,0,0,0,0
20120208,IN,0,0,0,3,0,0,0,0
20120208,IL,0,0,0,1,0,0,0,0
20120208,HU,0,1,0,2,1,0,0,0
20120208,GR,0,0,0,1,0,0,0,0
20120208,GB,0,1,0,3,1,0,0,0
20120208,FR,0,1,0,1,1,0,0,0
20120208,ES,0,1,0,4,1,0,0,0
20120208,DE,5,1008,3,1781,966,1,1,10
20120208,CN,0,2,0,4,2,0,0,0
20120208,CH,0,3,0,23,3,0,0,0
20120208,CA,0,0,0,1,0,0,0,0
20120208,BR,0,1,0,3,1,0,0,0
20120208,BG,0,2,0,4,2,0,0,0
20120208,BE,0,1,0,1,1,0,0,0
20120208,AU,0,1,0,1,1,0,0,0
20120208,AT,0,5,0,16,4,0,0,0
20120207,unknown,0,0,0,1,0,0,0,0
20120207,VN,0,0,0,1,0,0,0,0
20120207,US,0,1,0,4,1,0,0,0
20120207,TH,0,1,0,1,1,0,0,0
20120207,SG,0,0,0,1,0,0,0,0
20120207,SE,0,1,0,2,1,0,0,0
20120207,RU,0,2,0,2,2,0,0,0
20120207,RO,0,0,0,1,0,0,0,0
20120207,PL,0,0,0,1,0,0,0,0
20120207,PH,0,1,0,1,1,0,0,0
20120207,MX,0,1,0,3,1,0,0,0
20120207,MK,0,1,0,1,1,0,0,0
20120207,KR,0,1,0,2,1,0,0,0
20120207,JP,0,2,0,2,2,0,0,0
20120207,IT,0,0,0,4,0,0,0,0
20120207,IN,0,0,0,3,0,0,0,0
20120207,IL,0,0,0,1,0,0,0,0
20120207,HU,0,1,0,2,1,0,0,0
20120207,GR,0,0,0,1,0,0,0,0
20120207,GB,0,0,0,2,0,0,0,0
20120207,FR,0,1,0,1,1,0,0,0
20120207,ES,0,1,0,4,1,0,0,0
20120207,DK,0,1,0,1,1,0,0,0
20120207,DE,4,1004,2,1776,964,1,1,17
20120207,CN,0,2,0,4,2,0,0,0
20120207,CH,0,4,0,24,4,0,0,0
20120207,CA,0,0,0,1,0,0,0,0
20120207,BR,0,1,0,3,1,0,0,0
20120207,BG,0,2,0,4,2,1,1,1
20120207,BE,0,1,0,1,1,0,0,0
20120207,AU,0,1,0,1,1,0,0,0
20120207,AT,0,5,0,15,4,0,0,0
20120206,unknown,0,0,0,1,0,0,0,0
20120206,VN,0,0,0,1,0,0,0,0
20120206,US,0,1,0,4,1,0,0,0
20120206,SG,0,0,0,1,0,0,0,0
20120206,SE,0,1,0,2,1,0,0,0
20120206,RU,0,2,0,2,2,0,0,0
20120206,RO,0,0,0,1,0,0,0,0
20120206,PL,0,0,0,1,0,0,0,0
20120206,PH,0,1,0,1,1,0,0,0
20120206,MX,0,1,0,3,1,0,0,0
20120206,MK,0,1,0,1,1,0,0,0
20120206,KR,0,1,0,2,1,0,0,0
20120206,JP,0,2,0,2,2,0,0,0
20120206,IT,0,0,0,4,0,0,0,0
20120206,IN,0,0,0,3,0,0,0,0
20120206,IL,0,0,0,1,0,0,0,0
20120206,HU,0,1,0,2,1,0,0,0
20120206,GR,0,0,0,1,0,0,0,0
20120206,GB,0,0,0,2,0,0,0,0
20120206,FR,0,1,0,1,1,0,0,0
20120206,ES,0,1,0,4,1,0,0,0
20120206,DK,0,1,0,1,1,0,0,0
20120206,DE,10,1005,5,1776,966,3,2,13
20120206,CN,0,2,0,4,2,0,0,0
20120206,CH,0,3,0,23,3,0,0,0
20120206,CA,0,0,0,1,0,0,0,0
20120206,BR,0,1,0,3,1,0,0,0
20120206,BG,0,1,0,4,1,0,0,0
20120206,BE,0,1,0,1,1,0,0,1
20120206,AU,0,1,0,1,1,0,0,0
20120206,AT,0,4,0,14,3,0,0,0
20120205,unknown,0,0,0,1,0,0,0,0
20120205,VN,0,0,0,1,0,0,0,0
20120205,US,0,1,0,4,1,0,0,0
20120205,SG,0,0,0,1,0,0,0,0
20120205,SE,0,1,0,2,1,0,0,0
20120205,RU,0,2,0,2,2,0,0,0
20120205,RO,0,0,0,1,0,0,0,0
20120205,PL,0,0,0,1,0,0,0,0
20120205,PH,0,1,0,1,1,0,0,0
20120205,MX,0,1,0,3,1,0,0,0
20120205,MK,0,1,0,1,1,0,0,0
20120205,KR,0,1,0,2,1,0,0,0
20120205,JP,0,2,0,2,2,0,0,0
20120205,IT,0,1,0,5,1,0,0,0
20120205,IN,0,0,0,3,0,0,0,0
20120205,IL,0,0,0,1,0,0,0,0
20120205,HU,0,1,0,2,1,0,0,0
20120205,GR,1,0,1,1,0,1,1,0
20120205,GB,0,0,0,2,0,0,0,0
20120205,FR,0,1,0,1,1,0,0,0
20120205,ES,0,1,0,4,1,0,0,0
20120205,DK,0,1,0,1,1,0,0,0
20120205,DE,7,999,6,1771,963,8,7,23
20120205,CN,0,2,0,4,2,0,0,0
20120205,CH,0,3,0,22,3,0,0,0
20120205,CA,0,0,0,1,0,0,0,0
20120205,BR,0,1,0,3,1,0,0,0
20120205,BG,0,1,0,4,1,0,0,0
20120205,AU,0,2,0,2,2,0,0,0
20120205,AT,0,5,0,15,4,0,0,0
20120204,unknown,0,0,0,1,0,0,0,0
20120204,VN,0,0,0,1,0,0,0,0
20120204,US,0,1,0,4,1,0,0,0
20120204,TH,0,0,0,1,0,0,0,0
20120204,SG,0,0,0,1,0,0,0,0
20120204,SE,0,1,0,2,1,0,0,0
20120204,RU,0,2,0,2,2,0,0,0
20120204,RO,0,0,0,1,0,0,0,0
20120204,PL,0,0,0,1,0,0,0,0
20120204,PH,0,1,0,1,1,0,0,0
20120204,MX,0,1,0,3,1,0,0,0
20120204,MK,0,1,0,1,1,0,0,0
20120204,KR,0,1,0,2,1,0,0,0
20120204,JP,0,2,0,2,2,0,0,0
20120204,IT,0,1,0,5,1,0,0,0
20120204,IN,0,0,0,3,0,0,0,0
20120204,IL,0,0,0,1,0,0,0,0
20120204,HU,0,1,0,2,1,0,0,0
20120204,GB,0,0,0,2,0,0,0,0
20120204,FR,0,1,0,1,1,0,0,0
20120204,ES,0,1,0,4,1,0,0,0
20120204,DK,0,1,0,1,1,0,0,0
20120204,DE,8,999,8,1763,964,4,3,30
20120204,CN,0,2,0,4,2,0,0,0
20120204,CH,0,2,0,21,2,0,0,0
20120204,CA,0,0,0,1,0,0,0,0
20120204,BR,0,1,0,3,1,0,0,0
20120204,BG,0,1,0,4,1,0,0,0
20120204,AU,0,2,0,2,2,0,0,0
20120204,AT,0,8,0,18,7,0,0,0
20120203,unknown,0,0,0,1,0,0,0,0
20120203,VN,0,0,0,1,0,0,0,0
20120203,US,0,1,0,4,1,0,0,1
20120203,SG,0,0,0,1,0,0,0,0
20120203,SE,0,1,0,2,1,0,0,0
20120203,RU,0,2,0,2,2,0,0,0
20120203,RO,0,0,0,1,0,0,0,0
20120203,PL,0,0,0,1,0,0,0,0
20120203,PH,0,1,0,1,1,0,0,0
20120203,NL,0,0,0,1,0,0,0,0
20120203,MX,0,1,0,3,1,0,0,0
20120203,MK,0,1,0,1,1,0,0,0
20120203,KR,0,1,0,2,1,0,0,0
20120203,JP,0,2,0,2,2,0,0,0
20120203,IT,0,0,0,4,0,0,0,0
20120203,IN,0,0,0,3,0,0,0,0
20120203,IL,0,0,0,1,0,0,0,0
20120203,HU,0,1,0,2,1,0,0,0
20120203,GB,0,0,0,2,0,0,0,0
20120203,FR,0,1,0,1,1,0,0,0
20120203,ES,0,1,0,4,1,0,0,0
20120203,DK,0,1,0,1,1,0,0,0
20120203,DE,5,992,3,1754,957,2,2,28
20120203,CN,0,2,0,4,2,0,0,0
20120203,CH,0,3,0,23,3,0,0,0
20120203,CA,0,0,0,1,0,0,0,0
20120203,BR,0,1,0,3,1,0,0,0
20120203,BG,0,1,0,4,1,0,0,0
20120203,AU,0,2,0,2,2,0,0,0
20120203,AT,0,7,0,17,6,0,0,0
20120202,unknown,0,0,0,2,0,0,0,0
20120202,VN,0,0,0,1,0,0,0,0
20120202,US,0,0,0,3,0,0,0,0
20120202,SG,0,0,0,1,0,0,0,0
20120202,SE,0,1,0,2,1,0,0,0
20120202,RU,0,2,0,2,2,0,0,0
20120202,RO,0,0,0,1,0,0,0,0
20120202,PL,0,0,0,1,0,0,0,0
20120202,PH,0,1,0,1,1,0,0,0
20120202,NL,0,0,0,2,0,0,0,0
20120202,MX,0,1,0,3,1,0,0,0
20120202,MK,0,1,0,1,1,0,0,0
20120202,KR,0,1,0,2,1,0,0,0
20120202,JP,0,2,0,2,2,0,0,0
20120202,IT,0,0,0,4,0,0,0,0
20120202,IN,0,0,0,3,0,0,0,0
20120202,IL,0,0,0,1,0,0,0,0
20120202,HU,0,1,0,2,1,0,0,0
20120202,GB,0,0,0,2,0,0,0,0
20120202,FR,0,1,0,1,1,0,0,0
20120202,ES,0,1,0,4,1,0,0,0
20120202,DK,0,1,0,1,1,0,0,0
20120202,DE,6,987,5,1752,951,1,1,21
20120202,CN,0,2,0,4,2,0,0,0
20120202,CH,0,3,0,23,3,0,0,0
20120202,CA,0,0,0,1,0,0,0,0
20120202,BR,0,1,0,3,1,0,0,0
20120202,BG,0,1,0,4,1,0,0,0
20120202,AU,0,2,0,2,2,0,0,0
20120202,AT,0,5,0,15,4,0,0,0
20120201,unknown,0,0,0,2,0,0,0,0
20120201,VN,0,0,0,1,0,0,0,0
20120201,US,0,0,0,4,0,0,0,0
20120201,TH,0,0,0,1,0,0,0,0
20120201,SG,0,0,0,1,0,0,0,0
20120201,SE,0,1,0,2,1,0,0,0
20120201,RU,0,2,0,2,2,0,0,0
20120201,RO,0,0,0,1,0,0,0,0
20120201,PL,0,0,0,1,0,0,0,0
20120201,PH,0,1,0,1,1,0,0,0
20120201,NL,0,0,0,1,0,0,0,0
20120201,MX,0,1,0,3,1,0,0,0
20120201,MK,0,1,0,1,1,0,0,0
20120201,KR,0,1,0,2,1,0,0,0
20120201,JP,0,2,0,2,2,0,0,0
20120201,IT,0,0,0,4,0,0,0,0
20120201,IN,0,0,0,3,0,0,0,0
20120201,IL,0,0,0,1,0,0,0,0
20120201,HU,0,1,0,2,1,0,0,0
20120201,GB,0,0,0,2,0,0,0,0
20120201,FR,0,1,0,1,1,0,0,0
20120201,ES,0,1,0,4,1,0,0,0
20120201,DK,0,1,0,1,1,0,0,0
20120201,DE,6,980,5,1745,944,5,5,52
20120201,CN,0,2,0,4,2,0,0,0
20120201,CH,0,3,0,23,3,0,0,0
20120201,CA,0,0,0,1,0,0,0,0
20120201,BR,0,1,0,3,1,0,0,0
20120201,BG,0,1,0,4,1,0,0,0
20120201,AU,0,2,0,2,2,0,0,0
20120201,AT,0,5,0,15,4,0,0,0
20120131,unknown,0,0,0,2,0,0,0,0
20120131,VN,0,0,0,1,0,0,0,0
20120131,US,0,1,0,5,1,0,0,0
20120131,TH,0,0,0,1,0,0,0,0
20120131,SG,0,0,0,1,0,0,0,0
20120131,SE,0,1,0,2,1,0,0,0
20120131,RU,0,2,0,2,2,0,0,0
20120131,RO,0,0,0,1,0,0,0,0
20120131,PL,0,0,0,1,0,0,0,0
20120131,PH,0,1,0,1,1,0,0,0
20120131,NL,0,0,0,1,0,0,0,0
20120131,MX,0,1,0,3,1,0,0,0
20120131,MK,0,1,0,1,1,0,0,0
20120131,KR,0,1,0,2,1,0,0,0
20120131,JP,0,2,0,2,2,0,0,0
20120131,IT,0,0,0,4,0,0,0,0
20120131,IN,0,0,0,3,0,0,0,0
20120131,IL,0,0,0,1,0,0,0,0
20120131,HU,0,1,0,2,1,0,0,0
20120131,GB,0,0,0,2,0,0,0,0
20120131,FR,0,1,0,1,1,0,0,0
20120131,ES,0,2,0,5,2,0,0,0
20120131,DK,0,1,0,1,1,0,0,0
20120131,DE,11,978,9,1739,942,3,2,56
20120131,CN,0,2,0,4,2,0,0,0
20120131,CH,0,3,0,23,3,0,0,0
20120131,CA,0,0,0,1,0,0,0,0
20120131,BR,0,1,0,3,1,0,0,0
20120131,BG,0,1,0,3,1,0,0,0
20120131,AU,0,2,0,2,2,0,0,1
20120131,AT,0,5,0,15,4,0,0,0
20120130,unknown,0,0,0,2,0,0,0,0
20120130,VN,0,0,0,1,0,0,0,0
20120130,US,0,0,0,3,0,0,0,0
20120130,TH,0,0,0,1,0,0,0,0
20120130,SG,0,0,0,1,0,0,0,0
20120130,SE,0,1,0,2,1,0,0,0
20120130,RU,0,2,0,2,2,0,0,0
20120130,RO,0,0,0,1,0,0,0,0
20120130,PL,0,0,0,1,0,0,0,0
20120130,PH,0,1,0,1,1,0,0,0
20120130,NL,0,0,0,1,0,0,0,1
20120130,MX,0,1,0,3,1,0,0,0
20120130,MK,0,1,0,1,1,0,0,0
20120130,KR,0,1,0,2,1,0,0,0
20120130,JP,0,2,0,2,2,0,0,0
20120130,IT,0,0,0,4,0,0,0,0
20120130,IN,0,0,0,3,0,0,0,0
20120130,IL,0,0,0,1,0,0,0,0
20120130,HU,0,1,0,2,1,0,0,0
20120130,GB,0,0,0,2,0,0,0,0
20120130,FR,0,1,0,1,1,0,0,0
20120130,ES,0,3,0,6,3,0,0,0
20120130,DK,0,1,0,1,1,0,0,0
20120130,DE,14,973,11,1731,939,5,5,104
20120130,CN,0,2,0,4,2,0,0,0
20120130,CH,0,3,0,23,3,0,0,0
20120130,CA,0,0,0,1,0,0,0,0
20120130,BR,0,1,0,3,1,0,0,0
20120130,BG,0,1,0,3,1,0,0,0
20120130,AU,0,2,0,2,2,0,0,0
20120130,AT,0,5,0,15,4,0,0,0
20120129,unknown,0,0,0,2,0,0,0,0
20120129,VN,0,0,0,1,0,0,0,0
20120129,US,0,0,0,3,0,0,0,0
20120129,TH,0,0,0,1,0,0,0,0
20120129,SG,0,0,0,1,0,0,0,0
20120129,SE,0,1,0,2,1,0,0,0
20120129,RU,0,2,0,2,2,0,0,0
20120129,RO,0,0,0,1,0,0,0,0
20120129,PL,0,0,0,1,0,0,0,0
20120129,PH,0,1,0,1,1,0,0,0
20120129,NL,0,1,0,1,1,0,0,0
20120129,MX,0,1,0,3,1,0,0,1
20120129,MK,0,1,0,1,1,0,0,0
20120129,KR,0,1,0,2,1,0,0,0
20120129,JP,0,2,0,2,2,0,0,0
20120129,IT,0,0,0,4,0,0,0,0
20120129,IN,0,0,0,3,0,0,0,0
20120129,IL,0,0,0,1,0,0,0,0
20120129,HU,0,1,0,2,1,0,0,0
20120129,GB,0,0,0,2,0,0,0,0
20120129,FR,0,1,0,1,1,0,0,1
20120129,ES,0,2,0,5,2,0,0,0
20120129,DK,0,1,0,1,1,0,0,1
20120129,DE,3,963,2,1722,930,5,5,254
20120129,CN,0,2,0,4,2,0,0,0
20120129,CH,0,3,0,23,3,0,0,0
20120129,CA,0,0,0,1,0,0,0,0
20120129,BR,0,1,0,3,1,0,0,0
20120129,BG,0,1,0,3,1,0,0,0
20120129,AU,0,2,0,2,2,0,0,1
20120129,AT,0,5,0,15,4,0,0,0
20120128,unknown,0,0,0,2,0,0,0,0
20120128,VN,0,0,0,1,0,0,0,0
20120128,US,0,0,0,3,0,0,0,0
20120128,TH,0,0,0,1,0,0,0,0
20120128,SG,0,0,0,1,0,0,0,0
20120128,SE,0,1,0,2,1,0,0,0
20120128,RU,0,2,0,2,2,0,0,0
20120128,RO,0,0,0,1,0,0,0,0
20120128,PL,0,0,0,1,0,0,0,0
20120128,PH,0,1,0,1,1,0,0,0
20120128,NL,0,1,0,1,1,0,0,0
20120128,MX,0,1,0,3,1,0,0,0
20120128,MK,0,1,0,1,1,0,0,0
20120128,KR,0,1,0,2,1,0,0,0
20120128,JP,0,2,0,2,2,0,0,0
20120128,IT,0,0,0,3,0,0,0,0
20120128,IN,0,0,0,3,0,0,0,0
20120128,IL,0,0,0,1,0,0,0,0
20120128,HU,0,1,0,2,1,0,0,0
20120128,GB,0,0,0,2,0,0,0,0
20120128,FR,0,2,0,2,2,0,0,0
20120128,ES,0,2,0,5,2,0,0,1
20120128,DK,0,1,0,1,1,0,0,0
20120128,DE,13,965,10,1716,930,3,2,104
20120128,CN,0,2,0,5,2,0,0,0
20120128,CH,0,3,0,23,3,0,0,1
20120128,CA,0,0,0,1,0,0,0,0
20120128,BR,0,1,0,3,1,0,0,0
20120128,BG,0,1,0,3,1,0,0,0
20120128,AU,0,2,0,2,2,0,0,0
20120128,AT,0,9,0,19,8,0,0,0
20120127,unknown,0,0,0,298,0,1,1,0
20120127,VN,0,0,0,1,0,0,0,0
20120127,SG,0,0,0,1,0,0,0,0
20120127,SE,0,1,0,2,1,0,0,0
20120127,RU,0,1,0,1,1,0,0,0
20120127,RO,0,0,0,1,0,0,0,0
20120127,PL,0,0,0,1,0,0,0,0
20120127,PH,0,2,0,2,2,0,0,0
20120127,NL,0,1,0,1,1,0,0,0
20120127,MX,0,1,0,2,1,0,0,0
20120127,MK,0,1,0,1,1,0,0,0
20120127,KR,0,1,0,2,1,0,0,0
20120127,JP,0,2,0,2,2,0,0,0
20120127,IT,0,0,0,1,0,0,0,0
20120127,IN,0,0,0,3,0,0,0,0
20120127,HU,0,1,0,2,1,0,0,0
20120127,GB,0,0,0,1,0,0,0,0
20120127,FR,0,1,0,1,1,0,0,1
20120127,ES,0,2,0,3,2,0,0,0
20120127,DK,0,1,0,1,1,0,0,0
20120127,DE,12,964,11,1419,928,5,5,189
20120127,CN,0,1,0,2,1,0,0,0
20120127,CH,0,3,0,19,3,0,0,0
20120127,CA,0,0,0,1,0,0,0,0
20120127,BR,0,1,0,2,1,0,0,0
20120127,BG,0,1,0,2,1,0,0,0
20120127,AU,0,2,0,2,2,0,0,1
20120127,AT,0,7,0,16,6,0,0,0
20120126,unknown,1,0,1,298,0,0,0,1
20120126,VN,0,0,0,1,0,0,0,0
20120126,SG,0,0,0,1,0,0,0,0
20120126,SE,0,1,0,2,1,0,0,0
20120126,RU,0,1,0,1,1,0,0,0
20120126,RO,0,0,0,1,0,0,0,0
20120126,PL,0,0,0,1,0,0,0,0
20120126,PH,0,2,0,2,2,0,0,0
20120126,NL,0,1,0,1,1,0,0,0
20120126,MX,0,1,0,2,1,0,0,0
20120126,MK,0,1,0,1,1,0,0,0
20120126,KR,0,1,0,2,1,0,0,0
20120126,JP,0,2,0,2,2,0,0,0
20120126,IT,0,0,0,2,0,0,0,0
20120126,IN,0,0,0,3,0,0,0,0
20120126,HU,0,1,0,2,1,0,0,0
20120126,GB,0,0,0,1,0,0,0,0
20120126,FR,0,1,0,1,1,0,0,0
20120126,ES,0,2,0,3,2,0,0,0
20120126,DK,0,1,0,1,1,0,0,1
20120126,DE,5,970,4,1410,931,6,6,105
20120126,CN,0,1,0,2,1,0,0,0
20120126,CH,0,3,0,19,3,0,0,1
20120126,CA,0,0,0,1,0,0,0,0
20120126,BR,0,1,0,2,1,0,0,0
20120126,BG,0,1,0,2,1,0,0,0
20120126,AU,1,2,1,2,2,0,0,0
20120126,AT,0,4,0,13,3,0,0,0
20120125,unknown,0,0,0,295,0,0,0,0
20120125,VN,0,0,0,1,0,0,0,0
20120125,US,0,1,0,0,0,0,0,0
20120125,SG,0,0,0,1,0,0,0,0
20120125,SE,0,1,0,2,1,0,0,0
20120125,RU,0,1,0,1,1,0,0,0
20120125,RO,0,0,0,1,0,0,0,0
20120125,PL,0,0,0,1,0,0,0,0
20120125,PH,0,2,0,2,2,0,0,0
20120125,NL,0,1,0,1,1,0,0,0
20120125,MX,0,1,0,2,1,0,0,0
20120125,MK,0,1,0,1,1,0,0,0
20120125,KR,0,1,0,2,1,0,0,0
20120125,JP,0,2,0,2,2,0,0,0
20120125,IT,0,0,0,2,0,0,0,0
20120125,IN,0,0,0,3,0,0,0,0
20120125,HU,0,1,0,2,1,0,0,0
20120125,GB,0,0,0,1,0,0,0,0
20120125,FR,0,1,0,1,1,0,0,0
20120125,ES,0,2,0,3,2,0,0,0
20120125,DK,0,1,0,1,1,0,0,0
20120125,DE,13,980,12,1409,939,10,9,16
20120125,CN,0,1,0,2,1,0,0,0
20120125,CH,0,2,0,18,2,0,0,0
20120125,CA,0,0,0,1,0,0,0,0
20120125,BR,0,1,0,2,1,0,0,0
20120125,BG,1,1,1,2,1,0,0,0
20120125,AU,1,1,1,1,1,0,0,0
20120125,AT,0,4,0,13,3,0,0,0
20120124,unknown,1,0,0,290,0,0,0,0
20120124,VN,0,0,0,1,0,0,0,0
20120124,SG,0,0,0,1,0,0,0,0
20120124,SE,0,1,0,2,1,0,0,0
20120124,RU,0,1,0,1,1,0,0,0
20120124,RO,0,0,0,1,0,0,0,0
20120124,PL,0,0,0,1,0,0,0,0
20120124,PH,0,2,0,2,2,0,0,0
20120124,NL,0,1,0,1,1,0,0,0
20120124,MX,0,1,0,2,1,0,0,0
20120124,MK,0,1,0,1,1,0,0,0
20120124,KR,0,1,0,2,1,0,0,0
20120124,JP,0,2,0,2,2,0,0,0
20120124,IT,0,0,0,2,0,0,0,0
20120124,IN,0,0,0,3,0,0,0,0
20120124,HU,0,1,0,2,1,0,0,0
20120124,GB,0,0,0,1,0,0,0,0
20120124,FR,0,1,0,1,1,0,0,0
20120124,ES,0,3,0,4,3,0,0,0
20120124,DK,0,1,0,1,1,0,0,0
20120124,DE,9,971,8,1399,931,3,2,8
20120124,CN,0,1,0,2,1,0,0,0
20120124,CH,0,2,0,18,2,0,0,0
20120124,CA,0,0,0,1,0,0,0,0
20120124,BR,0,1,0,2,1,0,0,0
20120124,BG,0,0,0,1,0,0,0,0
20120124,AT,0,4,0,13,3,0,0,0
20120123,unknown,2,0,2,288,0,0,0,0
20120123,VN,0,0,0,1,0,0,0,0
20120123,SG,0,0,0,1,0,0,0,0
20120123,SE,0,1,0,2,1,0,0,0
20120123,RU,0,1,0,1,1,0,0,0
20120123,RO,0,0,0,1,0,0,0,0
20120123,PL,0,0,0,1,0,0,0,0
20120123,PH,0,2,0,2,2,0,0,0
20120123,NL,0,1,0,1,1,0,0,0
20120123,MX,0,1,0,2,1,0,0,0
20120123,MK,0,1,0,1,1,0,0,0
20120123,KR,0,1,0,2,1,0,0,0
20120123,JP,0,2,0,2,2,0,0,0
20120123,IT,0,0,0,2,0,0,0,0
20120123,IN,0,0,0,3,0,0,0,0
20120123,HU,0,1,0,2,1,0,0,0
20120123,GB,0,0,0,1,0,0,0,0
20120123,FR,0,1,0,1,1,0,0,0
20120123,ES,0,3,0,4,3,0,0,0
20120123,DK,0,1,0,1,1,0,0,0
20120123,DE,10,964,8,1393,925,3,3,18
20120123,CN,0,1,0,2,1,0,0,0
20120123,CH,0,2,0,18,2,0,0,0
20120123,CA,0,0,0,1,0,0,0,0
20120123,BR,0,1,0,1,1,0,0,0
20120123,BG,0,0,0,1,0,0,0,0
20120123,AT,0,5,0,14,4,0,0,0
20120122,unknown,0,0,0,282,0,0,0,0
20120122,VN,0,0,0,1,0,0,0,0
20120122,SG,0,0,0,1,0,0,0,0
